0.567942836412, 0.555988448234, 0.416283768397, 0.441617033376, 2.07356600377, 0.0179528871717, 0.240699048407, 1589890751.529897524, "head_1" 
0.567942836412, 0.555988448234, 0.416283768397, 0.441617033376, 2.0150205467, 0.0161118499023, 0.0266924275178, 1589890751.529943959, "neck_1" 
0.568918928141, 0.554095863103, 0.417990786244, 0.441126660168, 1.95467061079, 0.0153669993184, -0.19587925022, 1589890751.529952463, "torso_1" 
0.198844910124, 0.766881872357, -0.168277394539, 0.586545491888, 2.02096366711, 0.178710655227, 0.024536827072, 1589890751.529960096, "left_shoulder_1" 
0.173832616697, 0.7970475503, -0.182194558217, 0.548910345037, 1.95277818559, 0.21021226634, -0.258496308702, 1589890751.529993934, "left_elbow_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.84213413856, 0.23552513812, -0.566615775333, 1589890751.530002288, "left_hand_1" 
0.750261998817, -0.0445872665585, 0.639906367043, 0.160121048618, 2.0090774263, -0.146486959237, 0.0288480279636, 1589890751.530009750, "right_shoulder_1" 
0.8482040194, -0.0759421903596, 0.503057137794, 0.147364314918, 1.95548653055, -0.18826094454, -0.266090648479, 1589890751.530018375, "right_elbow_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.80304522879, -0.194403823213, -0.542878693268, 1589890751.530025536, "right_hand_1" 
0.637041384508, 0.609798490622, 0.323697483483, 0.342846925675, 1.89820968317, 0.121021697246, -0.419861464705, 1589890751.530033288, "left_hip_1" 
0.635919115155, 0.607685456275, 0.32690825455, 0.345624446936, 1.64332958242, 0.130759713656, -0.801782647622, 1589890751.530040379, "left_knee_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.40284015716, 0.14066430209, -1.16978957676, 1589890751.530047800, "left_foot_1" 
0.599094948753, 0.583973860142, 0.374066451515, 0.400167543537, 1.8904316666, -0.0917774035916, -0.41704039121, 1589890751.530055262, "right_hip_1" 
0.59901952642, 0.583890426721, 0.374191537289, 0.400285235766, 1.70597137934, -0.0928459522458, -0.839272013457, 1589890751.530062232, "right_knee_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.52878996005, -0.093870437298, -1.24529650912, 1589890751.530069544, "right_foot_1" 
0.571198643269, 0.549722828632, 0.415352237702, 0.446115949327, 2.07165586058, 0.0163546612375, 0.242657078495, 1589890751.561289896, "head_1" 
0.571198643269, 0.549722828632, 0.415352237702, 0.446115949327, 2.01450773568, 0.0158153373223, 0.0281277626534, 1589890751.561338166, "neck_1" 
0.571879732079, 0.548871559779, 0.416052816543, 0.445638459685, 1.95525044707, 0.015882846747, -0.194738871491, 1589890751.561347002, "torso_1" 
0.205571573696, 0.76668446045, -0.171278199045, 0.583608640036, 2.02285234568, 0.178311568536, 0.0259582831472, 1589890751.561354634, "left_shoulder_1" 
0.17564119239, 0.79803788194, -0.188277748591, 0.544827679097, 1.95315341091, 0.212612734637, -0.261220187033, 1589890751.561362988, "left_elbow_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.84001571727, 0.237293288298, -0.568410567356, 1589890751.561428930, "left_hand_1" 
0.748827546576, -0.0521076666521, 0.640176115922, 0.163452247363, 2.00616312569, -0.146680893892, 0.0302972421596, 1589890751.561436261, "right_shoulder_1" 
0.848023770001, -0.0752064186601, 0.501319188055, 0.154527511444, 1.95196587542, -0.18734376692, -0.272046293505, 1589890751.561445759, "right_elbow_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.79835124568, -0.195997666749, -0.548116835206, 1589890751.561452980, "right_hand_1" 
0.613730888299, 0.591822003516, 0.361733722939, 0.377133698562, 1.90145174717, 0.122248050402, -0.419024684622, 1589890751.561461354, "left_hip_1" 
0.624571391509, 0.599092891719, 0.345713048777, 0.362602774266, 1.69223683311, 0.129182195548, -0.830024526487, 1589890751.561468114, "left_knee_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.47153494968, 0.13770349485, -1.21461258299, 1589890751.561474803, "left_foot_1" 
0.581201616866, 0.569073901288, 0.400714308427, 0.421648690791, 1.89053456975, -0.0903473418732, -0.416186326647, 1589890751.561481473, "right_hip_1" 
0.590204609133, 0.576570103436, 0.387584517528, 0.411100567933, 1.74129115093, -0.0918534900505, -0.852608080694, 1589890751.561488032, "right_knee_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.5807821907, -0.0931278909732, -1.26603913174, 1589890751.561494631, "right_foot_1" 
0.573914572795, 0.552123199032, 0.415186908823, 0.439774791189, 2.07670445626, 0.0155623623916, 0.24504806642, 1589890751.593240350, "head_1" 
0.573914572795, 0.552123199032, 0.415186908823, 0.439774791189, 2.01704534221, 0.0163434514255, 0.0310708685666, 1589890751.593298901, "neck_1" 
0.573216139058, 0.551067423323, 0.416471376689, 0.440794221008, 1.95602596723, 0.0172774714447, -0.191313062572, 1589890751.593313052, "torso_1" 
0.204385925662, 0.767991228913, -0.168674829646, 0.583064891369, 2.02449115122, 0.178906987764, 0.0297106117223, 1589890751.593332709, "left_shoulder_1" 
0.172730184638, 0.800670029742, -0.186475470305, 0.542511461411, 1.9520703789, 0.214803435005, -0.265616484324, 1589890751.593395662, "left_elbow_1" 
0.500001836603, -0.499999999997, 0.499998163397, -0.499999999997, 1.83692060772, 0.239120593213, -0.571150912432, 1589890751.593407917, "left_hand_1" 
0.751162698775, -0.0511227378562, 0.638435392523, 0.159816504835, 2.0095995332, -0.146220111616, 0.032431125411, 1589890751.593421126, "right_shoulder_1" 
